"Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: HL7 v2 Mapping","Mapping: RIM Mapping","Mapping: Workflow Pattern","Mapping: FiveWs Pattern Mapping","Mapping: Object Implementation Information"
"SearchParameter","","","",0,*,"","","","","Search parameter for a resource","A search parameter that defines a named search item that can be used to search/filter on a resource.","In FHIR, search is not performed directly on a resource (by XML or JSON path), but on a named parameter that maps into the resource content.","","","","","","","","",,,,,"",,,,"SearchParameter",0,*,"","dom-2:If the resource is contained in another resource, it SHALL NOT contain nested Resources {contained.contained.empty()}
dom-4:If a resource is contained in another resource, it SHALL NOT have a meta.versionId or a meta.lastUpdated {contained.meta.versionId.empty() and contained.meta.lastUpdated.empty()}dom-3:If the resource is contained in another resource, it SHALL be referred to from elsewhere in the resource or SHALL refer to the containing resource {contained.where((('#'+id in (%resource.descendants().reference | %resource.descendants().as(canonical) | %resource.descendants().as(uri) | %resource.descendants().as(url))) or descendants().where(reference = '#').exists() or descendants().where(as(canonical) = '#').exists() or descendants().where(as(canonical) = '#').exists()).not()).trace('unmatched', id).empty()}dom-6:A resource should have narrative for robust management {text.div.exists()}dom-5:If a resource is contained in another resource, it SHALL NOT have a security label {contained.meta.security.empty()}spd-0:Name should be usable as an identifier for the module by machine processing applications such as code generation {name.matches('[A-Z]([A-Za-z0-9_]){0,254}')}spd-1:If an xpath is present, there SHALL be an xpathUsage {xpath.empty() or xpathUsage.exists()}spd-2:Search parameters can only have chain names when the search parameter type is 'reference' {chain.empty() or type = 'reference'}","n/a","Entity. Role, or Act","n/a"
"SearchParameter.id","","","",0,1,"","","Y","id {[]} {[]}
","Logical id of this artifact","The logical id of the resource, as used in the URL for the resource. Once assigned, this value never changes.","The only time that a resource does not have an id is when it is being submitted to the server using a create operation.","","","","","","","","",,,,,"",,,,"Resource.id",0,1,"",""
"SearchParameter.meta","","","",0,1,"","","Y","Meta {[]} {[]}
","Metadata about the resource","The metadata about the resource. This is content that is maintained by the infrastructure. Changes to the content might not always be associated with version changes to the resource.","","","","","","","","","",,,,,"",,,,"Resource.meta",0,1,"",""
"SearchParameter.implicitRules","","","",0,1,"","Y","Y","uri {[]} {[]}
","A set of rules under which this content was created","A reference to a set of rules that were followed when the resource was constructed, and which must be understood when processing the content. Often, this is a reference to an implementation guide that defines the special rules along with other profiles etc.","Asserting this rule set restricts the content to be only understood by a limited set of trading partners. This inherently limits the usefulness of the data in the long term. However, the existing health eco-system is highly fractured, and not yet ready to define, collect, and exchange data in a generally computable sense. Wherever possible, implementers and/or specification writers should avoid using this element. Often, when used, the URL is a reference to an implementation guide that defines these special rules as part of it's narrative along with other profiles, value sets, etc.","","","","","","","","",,,,,"",,,,"Resource.implicitRules",0,1,"",""
"SearchParameter.language","","","",0,1,"","","","code {[]} {[]}
","Language of the resource content","The base language in which the resource is written.","Language is provided to support indexing and accessibility (typically, services such as text to speech use the language tag). The html language tag in the narrative applies  to the narrative. The language tag on the resource may be used to specify the language of other presentations generated from the data in the resource. Not all the content has to be in the base language. The Resource.language should not be assumed to apply to the narrative automatically. If a language is specified, it should it also be specified on the div element in the html (see rules in HTML5 for information about the relationship between xml:lang and the html lang attribute).","","","","","","","","",,"preferred","A human language.","http://hl7.org/fhir/ValueSet/languages","",,,,"Resource.language",0,1,"",""
"SearchParameter.text","","narrative
htmlxhtmldisplay","",0,1,"","","","Narrative {[]} {[]}
","Text summary of the resource, for human interpretation","A human-readable narrative that contains a summary of the resource and can be used to represent the content of the resource to a human. The narrative need not encode all the structured data, but is required to contain sufficient detail to make it ""clinically safe"" for a human to just read the narrative. Resource definitions may define what content should be represented in the narrative to ensure clinical safety.","Contained resources do not have narrative. Resources that are not contained SHOULD have a narrative. In some cases, a resource may only have text with little or no additional discrete data (as long as all minOccurs=1 elements are satisfied).  This may be necessary for data from legacy systems where information is captured as a ""text blob"" or where text is additionally entered raw or narrated and encoded information is added later.","","","","","","","","",,,,,"",,,,"DomainResource.text",0,1,"","","Act.text?"
"SearchParameter.contained","","inline resources
anonymous resourcescontained resources","",0,*,"","","","Resource {[]} {[]}
","Contained, inline Resources","These resources do not have an independent existence apart from the resource that contains them - they cannot be identified independently, and nor can they have their own independent transaction scope.","This should never be done when the content can be identified properly, as once identification is lost, it is extremely difficult (and context dependent) to restore it again. Contained resources may have profiles and tags In their meta elements, but SHALL NOT have security labels.","","","","","","","","",,,,,"",,,,"DomainResource.contained",0,*,"","","N/A"
"SearchParameter.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the resource. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"","","N/A"
"SearchParameter.modifierExtension","","extensions
user content","",0,*,"","Y","","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the resource and that modifies the understanding of the element that contains it and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://build.fhir.org/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"DomainResource.modifierExtension",0,*,"","","N/A"
"SearchParameter.url","","","",1,1,"","","Y","uri {[]} {[]}
","Canonical identifier for this search parameter, represented as a URI (globally unique)","An absolute URI that is used to identify this search parameter when it is referenced in a specification, model, design or an instance; also called its canonical identifier. This SHOULD be globally unique and SHOULD be a literal address at which at which an authoritative instance of this search parameter is (or will be) published. This URL can be the target of a canonical reference. It SHALL remain the same when the search parameter is stored on different servers.","Can be a urn:uuid: or a urn:oid: but real http: addresses are preferred.  Multiple instances may share the same URL if they have a distinct version.

The determination of when to create a new version of a resource (same url, new version) vs. defining a new artifact is up to the author.  Considerations for making this decision are found in [Technical and Business Versions](http://build.fhir.org/resource.html#versions). 

In some cases, the resource can no longer be found at the stated url, but the url itself cannot change. Implementations can use the [meta.source](http://build.fhir.org/resource.html#meta) element to indicate where the current master source of the resource can be found.","Allows the search parameter to be referenced by a single globally unique identifier. To allow referencing and reusing search parameter definitions under other names on operational systems (in case of name clash).","","","","","","","",,,,,"",,,,"SearchParameter.url",1,1,"","","Definition.url","FiveWs.identifier"
"SearchParameter.version","","","",0,1,"","","Y","string {[]} {[]}
","Business version of the search parameter","The identifier that is used to identify this version of the search parameter when it is referenced in a specification, model, design or instance. This is an arbitrary value managed by the search parameter author and is not expected to be globally unique. For example, it might be a timestamp (e.g. yyyymmdd) if a managed version is not available. There is also no expectation that versions can be placed in a lexicographical sequence.","There may be different search parameter instances that have the same identifier but different versions.  The version can be appended to the url in a reference to allow a reference to a particular business version of the search parameter with the format [url]|[version].","","","","","","","","",,,,,"",,,,"SearchParameter.version",0,1,"","","Definition.version","FiveWs.version"
"SearchParameter.name","","","",1,1,"","","Y","string {[]} {[]}
","Name for this search parameter (computer friendly)","A natural language name identifying the search parameter. This name should be usable as an identifier for the module by machine processing applications such as code generation.","The name is not expected to be globally unique. The name should be a simple alphanumeric type name to ensure that it is machine-processing friendly.","Support human navigation and code generation.","","","","","","","",,,,,"",,,,"SearchParameter.name",1,1,"inv-0
",""
"SearchParameter.derivedFrom","","","",0,1,"","","","canonical {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SearchParameter]]}
","Original definition for the search parameter","Where this search parameter is originally defined. If a derivedFrom is provided, then the details in the search parameter must be consistent with the definition from which it is defined. i.e. the parameter should have the same meaning, and (usually) the functionality should be a proper subset of the underlying search parameter.","The intent of this is that a server can designate that it provides support for a search parameter defined in the specification itself (e.g.  [`value-quantity`](http://hl7.org/fhir/SearchParameter/Observation-value-quantity), but detail how it is supported by the server.","","","","","","","","",,,,,"",,,,"SearchParameter.derivedFrom",0,1,"",""
"SearchParameter.status","","","",1,1,"","Y","Y","code {[]} {[]}
","draft | active | retired | unknown","The status of this search parameter. Enables tracking the life-cycle of the content.","Allows filtering of search parameters that are appropriate for use versus not.","","","","","","","","",,"required","The lifecycle status of an artifact.","http://hl7.org/fhir/ValueSet/publication-status|4.0.0","",,,,"SearchParameter.status",1,1,"","","Definition.status","FiveWs.status"
"SearchParameter.experimental","","","",0,1,"","","Y","boolean {[]} {[]}
","For testing purposes, not real usage","A Boolean value to indicate that this search parameter is authored for testing purposes (or education/evaluation/marketing) and is not intended to be used for genuine usage.","Allows filtering of search parameters that are appropriate for use versus not.","Enables experimental content to be developed following the same lifecycle that would be used for a production-level search parameter.","","","","","","","",,,,,"",,,,"SearchParameter.experimental",0,1,"","","Definition.experimental","FiveWs.class"
"SearchParameter.date","","Revision Date
","",0,1,"","","Y","dateTime {[]} {[]}
","Date last changed","The date  (and optionally time) when the search parameter was published. The date must change when the business version changes and it must change if the status code changes. In addition, it should change when the substantive content of the search parameter changes.","Note that this is not the same as the resource last-modified-date, since the resource may be a secondary representation of the search parameter. Additional specific dates may be added as extensions or be found by consulting Provenances associated with past versions of the resource.","","","","","","","","",,,,,"",,,,"SearchParameter.date",0,1,"","","Definition.date","FiveWs.recorded"
"SearchParameter.publisher","","","",0,1,"","","Y","string {[]} {[]}
","Name of the publisher (organization or individual)","The name of the organization or individual that published the search parameter.","Usually an organization but may be an individual. The publisher (or steward) of the search parameter is the organization or individual primarily responsible for the maintenance and upkeep of the search parameter. This is not necessarily the same individual or organization that developed and initially authored the content. The publisher is the primary point of contact for questions or issues with the search parameter. This item SHOULD be populated unless the information is available from context.","Helps establish the ""authority/credibility"" of the search parameter.  May also allow for contact.","","","","","","","",,,,,"",,,,"SearchParameter.publisher",0,1,"","","Definition.publisher","FiveWs.witness"
"SearchParameter.contact","","","",0,*,"","","Y","ContactDetail {[]} {[]}
","Contact details for the publisher","Contact details to assist a user in finding and communicating with the publisher.","May be a web site, an email address, a telephone number, etc.","","","","","","","","",,,,,"",,,,"SearchParameter.contact",0,*,"","","Definition.contact"
"SearchParameter.description","","","",1,1,"","","Y","markdown {[]} {[]}
","Search by ResearchStudy","Allows for searching of an element by ResearchStudy, typical in clinical research scenarios.","This description can be used to capture details such as why the search parameter was built, comments about misuse, instructions for clinical use and interpretation, literature references, examples from the paper world, etc. It is not a rendering of the search parameter as conveyed in the 'text' field of the resource itself. This item SHOULD be populated unless the information is available from context (e.g. the language of the search parameter is presumed to be the predominant language in the place the search parameter was created).","","","","","","","","",,,,,"",,,,"SearchParameter.description",1,1,"","","Definition.description"
"SearchParameter.useContext","","","",0,*,"","","Y","UsageContext {[]} {[]}
","The context that the content is intended to support","The content was developed with a focus and intent of supporting the contexts that are listed. These contexts may be general categories (gender, age, ...) or may be references to specific programs (insurance plans, studies, ...) and may be used to assist with indexing and searching for appropriate search parameter instances.","When multiple useContexts are specified, there is no expectation that all or any of the contexts apply.","Assist in searching for appropriate content.","","","","","","","",,,,,"",,,,"SearchParameter.useContext",0,*,"","","Definition.useContext"
"SearchParameter.jurisdiction","","","",0,*,"","","Y","CodeableConcept {[]} {[]}
","Intended jurisdiction for search parameter (if applicable)","A legal or geographic region in which the search parameter is intended to be used.","It may be possible for the search parameter to be used in jurisdictions other than those for which it was originally designed or intended.","","","","","","","","",,"extensible","Countries and regions within which this artifact is targeted for use.","http://hl7.org/fhir/ValueSet/jurisdiction","",,,,"SearchParameter.jurisdiction",0,*,"","","Definition.jurisdiction"
"SearchParameter.purpose","","","",0,1,"","","","markdown {[]} {[]}
","Why this search parameter is defined","Explanation of why this search parameter is needed and why it has been designed as it has.","This element does not describe the usage of the search parameter. Instead, it provides traceability of ''why'' the resource is either needed or ''why'' it is defined as it is.  This may be used to point to source materials or specifications that drove the structure of this search parameter.","","","","","","","","",,,,,"",,,,"SearchParameter.purpose",0,1,"","","Definition.purpose","FiveWs.why[x]","no-gen-base"
"SearchParameter.code","","","",1,1,"","","Y","code {[]} {[]}
","Code used in URL","The code used in the URL or the parameter name in a parameters resource for this search parameter.","For maximum compatibility, use only lowercase ASCII characters.","","","","","","","","",,,,,"",,,,"SearchParameter.code",1,1,"",""
"SearchParameter.base","","","",1,*,"","","Y","code {[]} {[]}
","The resource type(s) this search parameter applies to","The base resource type(s) that this search parameter can be used against.","A search parameter must always apply to at least one resource type. When search parameters apply to more than one resource type, they can be used against any of the listed resource types, or in a cross-type search (see [Cross Resource Search](http://build.fhir.org/http.html#xres-search)).","","","","","","","","",,"required","One of the resource types defined as part of this version of FHIR.","http://hl7.org/fhir/ValueSet/resource-types|4.0.0","",,,,"SearchParameter.base",1,*,"",""
"SearchParameter.type","","","",1,1,"","","Y","code {[]} {[]}
","number | date | string | token | reference | composite | quantity | uri | special","The type of value that a search parameter may contain, and how the content is interpreted.","","","","","","","","","",,"required","Data types allowed to be used for search parameters.","http://hl7.org/fhir/ValueSet/search-param-type|4.0.0","",,,,"SearchParameter.type",1,1,"",""
"SearchParameter.expression","","","",0,1,"","","","string {[]} {[]}
","FHIRPath expression that extracts the values","A FHIRPath expression that returns a set of elements for the search parameter.","Note that the elements returned by the expression are sometimes complex elements where logic is required to determine quite how to handle them; e.g. CodeableConcepts may contain text and/or multiple codings, where the codings themselves contain a code and a system. For composite search parameters, the outcome of the expression must a collection of base elements from which the composites are derived.","","","","","","","","",,,,,"",,,,"SearchParameter.expression",0,1,"spd-1
",""
"SearchParameter.xpath","","","",0,1,"","","","string {[]} {[]}
","XPath that extracts the values","An XPath expression that returns a set of elements for the search parameter.","Note that the elements returned by the XPath are sometimes complex elements where logic is required to determine quite how to handle them; e.g. CodeableConcepts may contain text and/or multiple codings, where the codings themselves contain a code and a system.","","","","","","","","",,,,,"",,,,"SearchParameter.xpath",0,1,"spd-1
",""
"SearchParameter.xpathUsage","","","",0,1,"","","","code {[]} {[]}
","normal | phonetic | nearby | distance | other","How the search parameter relates to the set of elements returned by evaluating the xpath query.","","","","","","","","","",,"required","How a search parameter relates to the set of elements returned by evaluating its xpath query.","http://hl7.org/fhir/ValueSet/search-xpath-usage|4.0.0","",,,,"SearchParameter.xpathUsage",0,1,"spd-1
",""
"SearchParameter.target","","","",0,*,"","","","code {[]} {[]}
","Types of resource (if a resource reference)","Types of resource (if a resource is referenced).","","","","","","","","","",,"required","One of the resource types defined as part of this version of FHIR.","http://hl7.org/fhir/ValueSet/resource-types|4.0.0","",,,,"SearchParameter.target",0,*,"",""
"SearchParameter.multipleOr","","","",0,1,"","","","boolean {[]} {[]}
","Allow multiple values per parameter (or)","Whether multiple values are allowed for each time the parameter exists. Values are separated by commas, and the parameter matches if any of the values match.","","","","","","","","","",,,,,"",,,,"SearchParameter.multipleOr",0,1,"",""
"SearchParameter.multipleAnd","","","",0,1,"","","","boolean {[]} {[]}
","Allow multiple parameters (and)","Whether multiple parameters are allowed - e.g. more than one parameter with the same name. The search matches if all the parameters match.","","","","","","","","","",,,,,"",,,,"SearchParameter.multipleAnd",0,1,"",""
"SearchParameter.comparator","","","",0,*,"","","","code {[]} {[]}
","eq | ne | gt | lt | ge | le | sa | eb | ap","Comparators supported for the search parameter.","If no comparators are listed, clients should not expect servers to support any comparators.","","","","","","","","",,"required","What Search Comparator Codes are supported in search.","http://hl7.org/fhir/ValueSet/search-comparator|4.0.0","",,,,"SearchParameter.comparator",0,*,"",""
"SearchParameter.modifier","","","",0,*,"","","","code {[]} {[]}
","missing | exact | contains | not | text | in | not-in | below | above | type | identifier | ofType","A modifier supported for the search parameter.","","","","","","","","","",,"required","A supported modifier for a search parameter.","http://hl7.org/fhir/ValueSet/search-modifier-code|4.0.0","",,,,"SearchParameter.modifier",0,*,"",""
"SearchParameter.chain","","","",0,*,"","","","string {[]} {[]}
","Chained names supported","Contains the names of any search parameters which may be chained to the containing search parameter. Chained parameters may be added to search parameters of type reference and specify that resources will only be returned if they contain a reference to a resource which matches the chained parameter value. Values for this field should be drawn from SearchParameter.code for a parameter on the target resource type.","Systems are not required to list all the chain names they support, but if they don't list them, clients might not know to use them.","","","","","","","","",,,,,"",,,,"SearchParameter.chain",0,*,"",""
"SearchParameter.component","","","",0,*,"","","","BackboneElement {[]} {[]}
","For Composite resources to define the parts","Used to define the parts of a composite search parameter.","","","","","","","","","",,,,,"",,,,"SearchParameter.component",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SearchParameter.component.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"SearchParameter.component.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
"SearchParameter.component.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://build.fhir.org/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"SearchParameter.component.definition","","","",1,1,"","","","canonical {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SearchParameter]]}
","Defines how the part works","The definition of the search parameter that describes this part.","","","","","","","","","",,,,,"",,,,"SearchParameter.component.definition",1,1,"",""
"SearchParameter.component.expression","","","",1,1,"","","","string {[]} {[]}
","Subexpression relative to main expression","A sub-expression that defines how to extract values for this component from the output of the main SearchParameter.expression.","This expression overrides the expression in the definition and extracts the index values from the outcome of the composite expression.","","","","","","","","",,,,,"",,,,"SearchParameter.component.expression",1,1,"",""
